Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q8IY67-2,0.499960206032635,0.0760822968607411,251,"","",Ribonucleoprotein PTB-binding 1,RAVER1,63124894650,>sp|Q8IY67-2|RAVR1_HUMAN Isoform 2 of Ribonucleoprotein PTB-binding 1 OS=Homo sapiens GN=RAVER1
P09486,0.499768172621562,0.0403506536851938,74,"","",SPARC,SPARC,285238672140,>sp|P09486|SPRC_HUMAN SPARC OS=Homo sapiens GN=SPARC PE=1 SV=1
P06280,0.499708699128272,0.0645247976509106,143,"","",Alpha-galactosidase A,GLA,4981260330,>sp|P06280|AGAL_HUMAN Alpha-galactosidase A OS=Homo sapiens GN=GLA PE=1 SV=1
Q9H6E4,0.499613642164669,0.0585139665530638,137,"","",Coiled-coil domain-containing protein 134,CCDC134,5632498040,>sp|Q9H6E4|CC134_HUMAN Coiled-coil domain-containing protein 134 OS=Homo sapiens GN=CCDC134 PE=1 SV=1
Q01664,0.499604647546276,0.036781364519837,48,"","",Transcription factor AP-4,TFAP4,2205603041,>sp|Q01664|TFAP4_HUMAN Transcription factor AP-4 OS=Homo sapiens GN=TFAP4 PE=1 SV=2
Q9NVU7;Q9NVU7-2,0.499535524200624,0.0650022063154267,173,"","",Protein SDA1 homolog,SDAD1,21687914243,>sp|Q9NVU7|SDA1_HUMAN Protein SDA1 homolog OS=Homo sapiens GN=SDAD1 PE=1 SV=3;>sp|Q9NVU7-2|SDA1_HUMAN Isoform 2 of Protein SDA1 homolog OS=Homo sapiens GN=SDAD1
O43824,0.499421017402785,0.0346494003322894,69,"","",Putative GTP-binding protein 6,GTPBP6,2293197360,>sp|O43824|GTPB6_HUMAN Putative GTP-binding protein 6 OS=Homo sapiens GN=GTPBP6 PE=2 SV=3
P13671,0.499355778456254,0.0438107137814999,32,"","",Complement component C6,C6,10705315436,>sp|P13671|CO6_HUMAN Complement component C6 OS=Homo sapiens GN=C6 PE=1 SV=3
Q9H7Z3,0.499303014113597,0.0389073974974922,75,"","",Protein NRDE2 homolog,NRDE2,1356632776,>sp|Q9H7Z3|NRDE2_HUMAN Protein NRDE2 homolog OS=Homo sapiens GN=NRDE2 PE=1 SV=3
Q15645,0.499180235540534,0.0688326058107063,209,"","",Pachytene checkpoint protein 2 homolog,TRIP13,44599444600,>sp|Q15645|PCH2_HUMAN Pachytene checkpoint protein 2 homolog OS=Homo sapiens GN=TRIP13 PE=1 SV=2
Q7Z5J4;Q7Z5J4-2;Q7Z5J4-3,0.499085026721674,0.0522295086931583,124,"","",Retinoic acid-induced protein 1,RAI1,9744555769,>sp|Q7Z5J4|RAI1_HUMAN Retinoic acid-induced protein 1 OS=Homo sapiens GN=RAI1 PE=1 SV=2;>sp|Q7Z5J4-2|RAI1_HUMAN Isoform 2 of Retinoic acid-induced protein 1 OS=Homo sapiens GN=RAI1;>sp|Q7Z5J4-3|RAI1_HUMAN Isoform 3 of Retinoic acid-induced protein 1 OS=Hom
P07199,0.498703852915774,0.0307349127643349,86,"","",Major centromere autoantigen B,CENPB,3465356200,>sp|P07199|CENPB_HUMAN Major centromere autoantigen B OS=Homo sapiens GN=CENPB PE=1 SV=2
Q9UIG0;Q9UIG0-2,0.498193539196705,0.0692228928720857,176,"","",Tyrosine-protein kinase BAZ1B,BAZ1B,274179388250,>sp|Q9UIG0|BAZ1B_HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2;>sp|Q9UIG0-2|BAZ1B_HUMAN Isoform 2 of Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B
P08493;P08493-2,0.498145505058872,0.0250289577174598,54,"","",Matrix Gla protein,MGP,2048774075,>sp|P08493|MGP_HUMAN Matrix Gla protein OS=Homo sapiens GN=MGP PE=1 SV=2;>sp|P08493-2|MGP_HUMAN Isoform 2 of Matrix Gla protein OS=Homo sapiens GN=MGP
Q6UX53,0.498016121726713,0.0314581755004796,34,"","",Methyltransferase-like protein 7B,METTL7B,2356474580,>sp|Q6UX53|MET7B_HUMAN Methyltransferase-like protein 7B OS=Homo sapiens GN=METTL7B PE=1 SV=2
P80217-2;P80217,0.497872341572986,0.0804665882220072,155,"","",Interferon-induced 35 kDa protein,IFI35,8545742540,>sp|P80217-2|IN35_HUMAN Isoform 2 of Interferon-induced 35 kDa protein OS=Homo sapiens GN=IFI35;>sp|P80217|IN35_HUMAN Interferon-induced 35 kDa protein OS=Homo sapiens GN=IFI35 PE=1 SV=5
Q9UG63;Q9UG63-2,0.497658769911706,0.0680022831730368,224,"","",ATP-binding cassette sub-family F member 2,ABCF2,97213625590,>sp|Q9UG63|ABCF2_HUMAN ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2 PE=1 SV=2;>sp|Q9UG63-2|ABCF2_HUMAN Isoform 2 of ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2
P16422,0.497625948695724,0.0383184211350998,71,"","",Epithelial cell adhesion molecule,EPCAM,16987585050,>sp|P16422|EPCAM_HUMAN Epithelial cell adhesion molecule OS=Homo sapiens GN=EPCAM PE=1 SV=2
P20585,0.49750542927915,0.0522372987066186,179,"","",DNA mismatch repair protein Msh3,MSH3,34819319690,>sp|P20585|MSH3_HUMAN DNA mismatch repair protein Msh3 OS=Homo sapiens GN=MSH3 PE=1 SV=4
O75928;O75928-2;O75928-3,0.497452950183462,0.0376807881966094,66,"","",E3 SUMO-protein ligase PIAS2,PIAS2,1673751370,>sp|O75928|PIAS2_HUMAN E3 SUMO-protein ligase PIAS2 OS=Homo sapiens GN=PIAS2 PE=1 SV=3;>sp|O75928-2|PIAS2_HUMAN Isoform PIAS2-alpha of E3 SUMO-protein ligase PIAS2 OS=Homo sapiens GN=PIAS2;>sp|O75928-3|PIAS2_HUMAN Isoform 3 of E3 SUMO-protein ligase PIAS2
O75665;O75665-3,0.497040069039434,0.055724633683154,83,"","",Oral-facial-digital syndrome 1 protein,OFD1,1090940700,>sp|O75665|OFD1_HUMAN Oral-facial-digital syndrome 1 protein OS=Homo sapiens GN=OFD1 PE=1 SV=1;>sp|O75665-3|OFD1_HUMAN Isoform 3 of Oral-facial-digital syndrome 1 protein OS=Homo sapiens GN=OFD1
P41273,0.496806819114064,0.0435770068484254,68,"","",Tumor necrosis factor ligand superfamily member 9,TNFSF9,562884270,>sp|P41273|TNFL9_HUMAN Tumor necrosis factor ligand superfamily member 9 OS=Homo sapiens GN=TNFSF9 PE=1 SV=1
Q8IWF6,0.496704392383021,0.0170004397670172,38,"","",Protein DENND6A,DENND6A,486802091,>sp|Q8IWF6|DEN6A_HUMAN Protein DENND6A OS=Homo sapiens GN=DENND6A PE=1 SV=1
Q86VP3-3;Q86VP3-4;Q86VP3;Q86VP3-2,0.496653879954272,0.0331548172125724,50,"","",Phosphofurin acidic cluster sorting protein 2,PACS2,999341900,>sp|Q86VP3-3|PACS2_HUMAN Isoform 3 of Phosphofurin acidic cluster sorting protein 2 OS=Homo sapiens GN=PACS2;>sp|Q86VP3-4|PACS2_HUMAN Isoform 4 of Phosphofurin acidic cluster sorting protein 2 OS=Homo sapiens GN=PACS2;>sp|Q86VP3|PACS2_HUMAN Phosphofurin ac
O60907-2,0.496518578936832,0.0334075569096399,46,"","",F-box-like/WD repeat-containing protein TBL1X,TBL1X,1250544604,>sp|O60907-2|TBL1X_HUMAN Isoform 2 of F-box-like/WD repeat-containing protein TBL1X OS=Homo sapiens GN=TBL1X
Q7LBC6,0.496516640817452,0.0665304257502984,198,"","",Lysine-specific demethylase 3B,KDM3B,16722722630,>sp|Q7LBC6|KDM3B_HUMAN Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=2
Q9NXD2;Q9NXD2-2,0.49649602703662,0.0238628554663675,48,"","",Myotubularin-related protein 10,MTMR10,6867608310,>sp|Q9NXD2|MTMRA_HUMAN Myotubularin-related protein 10 OS=Homo sapiens GN=MTMR10 PE=1 SV=3;>sp|Q9NXD2-2|MTMRA_HUMAN Isoform 2 of Myotubularin-related protein 10 OS=Homo sapiens GN=MTMR10
Q99640-3;Q99640;Q99640-4;Q99640-2,0.496214526790271,0.0271860033355549,43,"","",Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,PKMYT1,11131951430,>sp|Q99640-3|PMYT1_HUMAN Isoform 3 of Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase OS=Homo sapiens GN=PKMYT1;>sp|Q99640|PMYT1_HUMAN Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase OS=Homo sapiens G
Q7Z5L9,0.496135771569479,0.0601230231235472,220,"","",Interferon regulatory factor 2-binding protein 2,IRF2BP2,36756944330,>sp|Q7Z5L9|I2BP2_HUMAN Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens GN=IRF2BP2 PE=1 SV=2
Q9Y6X8,0.496050466984836,0.0461380794747592,91,"","",Zinc fingers and homeoboxes protein 2,ZHX2,1583584103,>sp|Q9Y6X8|ZHX2_HUMAN Zinc fingers and homeoboxes protein 2 OS=Homo sapiens GN=ZHX2 PE=1 SV=1
Q92560,0.495957353896186,0.0232589908479105,37,"","",Ubiquitin carboxyl-terminal hydrolase BAP1,BAP1,407083937,>sp|Q92560|BAP1_HUMAN Ubiquitin carboxyl-terminal hydrolase BAP1 OS=Homo sapiens GN=BAP1 PE=1 SV=2
Q96MY1;Q96MY1-2,0.495888342544453,0.0199746978201698,31,"","",Nucleolar protein 4-like,NOL4L,809493200,>sp|Q96MY1|NOL4L_HUMAN Nucleolar protein 4-like OS=Homo sapiens GN=NOL4L PE=1 SV=2;>sp|Q96MY1-2|NOL4L_HUMAN Isoform 2 of Nucleolar protein 4-like OS=Homo sapiens GN=NOL4L
O95857,0.495712796251266,0.0285745277352279,36,"","",Tetraspanin-13,TSPAN13,1473539800,>sp|O95857|TSN13_HUMAN Tetraspanin-13 OS=Homo sapiens GN=TSPAN13 PE=2 SV=1
Q9H0X9;Q9H0X9-2;Q9H0X9-3,0.495409887476329,0.0256233126124689,41,"","",Oxysterol-binding protein-related protein 5,OSBPL5,1318552786,>sp|Q9H0X9|OSBL5_HUMAN Oxysterol-binding protein-related protein 5 OS=Homo sapiens GN=OSBPL5 PE=1 SV=1;>sp|Q9H0X9-2|OSBL5_HUMAN Isoform 2 of Oxysterol-binding protein-related protein 5 OS=Homo sapiens GN=OSBPL5;>sp|Q9H0X9-3|OSBL5_HUMAN Isoform 3 of Oxyster
Q9H410;Q9H410-4,0.495366826257394,0.0221493529180974,48,"","",Kinetochore-associated protein DSN1 homolog,DSN1,1480810730,>sp|Q9H410|DSN1_HUMAN Kinetochore-associated protein DSN1 homolog OS=Homo sapiens GN=DSN1 PE=1 SV=2;>sp|Q9H410-4|DSN1_HUMAN Isoform 4 of Kinetochore-associated protein DSN1 homolog OS=Homo sapiens GN=DSN1
Q99728;Q99728-2;Q99728-3,0.495308109042579,0.02996549340972,44,"","",BRCA1-associated RING domain protein 1,BARD1,8594554343,>sp|Q99728|BARD1_HUMAN BRCA1-associated RING domain protein 1 OS=Homo sapiens GN=BARD1 PE=1 SV=2;>sp|Q99728-2|BARD1_HUMAN Isoform alpha of BRCA1-associated RING domain protein 1 OS=Homo sapiens GN=BARD1;>sp|Q99728-3|BARD1_HUMAN Isoform beta of BRCA1-associ
Q5JTW2-5;Q5JTW2-2;Q5JTW2;Q5JTW2-3,0.495249437636477,0.0258623465724871,36,"","",Centrosomal protein of 78 kDa,CEP78,514063127,>sp|Q5JTW2-5|CEP78_HUMAN Isoform 4 of Centrosomal protein of 78 kDa OS=Homo sapiens GN=CEP78;>sp|Q5JTW2-2|CEP78_HUMAN Isoform 2 of Centrosomal protein of 78 kDa OS=Homo sapiens GN=CEP78;>sp|Q5JTW2|CEP78_HUMAN Centrosomal protein of 78 kDa OS=Homo sapiens G
Q16763,0.494980044564977,0.0558740094036034,163,"","",Ubiquitin-conjugating enzyme E2 S,UBE2S,21352274950,>sp|Q16763|UBE2S_HUMAN Ubiquitin-conjugating enzyme E2 S OS=Homo sapiens GN=UBE2S PE=1 SV=2
Q8IY26,0.49497153021102,0.0271069995702014,36,"","",Presqualene diphosphate phosphatase,PPAPDC2,463179390,>sp|Q8IY26|PPAC2_HUMAN Presqualene diphosphate phosphatase OS=Homo sapiens GN=PPAPDC2 PE=1 SV=3
O95049;O95049-4;O95049-3;O95049-5,0.494935468737277,0.0259403252146716,65,"","",Tight junction protein ZO-3,TJP3,1930376418,>sp|O95049|ZO3_HUMAN Tight junction protein ZO-3 OS=Homo sapiens GN=TJP3 PE=1 SV=3;>sp|O95049-4|ZO3_HUMAN Isoform 4 of Tight junction protein ZO-3 OS=Homo sapiens GN=TJP3;>sp|O95049-3|ZO3_HUMAN Isoform 3 of Tight junction protein ZO-3 OS=Homo sapiens GN=TJ
Q9TQE0,0.494812121017507,0.0641661262326425,66,"","","HLA class II histocompatibility antigen, DRB1-9 beta chain",HLA-DRB1,4744669000,">sp|Q9TQE0|2B19_HUMAN HLA class II histocompatibility antigen, DRB1-9 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1"
Q9UPU7;Q9UPU7-2,0.49479557941057,0.0564410128126351,101,"","",TBC1 domain family member 2B,TBC1D2B,948677600,>sp|Q9UPU7|TBD2B_HUMAN TBC1 domain family member 2B OS=Homo sapiens GN=TBC1D2B PE=1 SV=2;>sp|Q9UPU7-2|TBD2B_HUMAN Isoform 2 of TBC1 domain family member 2B OS=Homo sapiens GN=TBC1D2B
Q53FZ2;Q53FZ2-2,0.494762884255543,0.0414248839422679,58,"","","Acyl-coenzyme A synthetase ACSM3, mitochondrial",ACSM3,163220350,">sp|Q53FZ2|ACSM3_HUMAN Acyl-coenzyme A synthetase ACSM3, mitochondrial OS=Homo sapiens GN=ACSM3 PE=1 SV=2;>sp|Q53FZ2-2|ACSM3_HUMAN Isoform 2 of Acyl-coenzyme A synthetase ACSM3, mitochondrial OS=Homo sapiens GN=ACSM3"
Q9NS91,0.494640947027566,0.0317969177714723,47,"","",E3 ubiquitin-protein ligase RAD18,RAD18,19897449610,>sp|Q9NS91|RAD18_HUMAN E3 ubiquitin-protein ligase RAD18 OS=Homo sapiens GN=RAD18 PE=1 SV=2
Q6UXD5-3;Q6UXD5-5;Q6UXD5-6;Q6UXD5-2;Q6UXD5;Q6UXD5-4,0.49462951662228,0.0269804787222563,40,"","",Seizure 6-like protein 2,SEZ6L2,5388226450,>sp|Q6UXD5-3|SE6L2_HUMAN Isoform 3 of Seizure 6-like protein 2 OS=Homo sapiens GN=SEZ6L2;>sp|Q6UXD5-5|SE6L2_HUMAN Isoform 5 of Seizure 6-like protein 2 OS=Homo sapiens GN=SEZ6L2;>sp|Q6UXD5-6|SE6L2_HUMAN Isoform 6 of Seizure 6-like protein 2 OS=Homo sapiens
Q12778,0.494624948324987,0.0310977586072347,38,"","",Forkhead box protein O1,FOXO1,2049786970,>sp|Q12778|FOXO1_HUMAN Forkhead box protein O1 OS=Homo sapiens GN=FOXO1 PE=1 SV=2
Q14331;Q9BZ01,0.494623242667364,0.0606651318093077,179,"","",Protein FRG1;Protein FRG1B,FRG1;FRG1B,10807176500,>sp|Q14331|FRG1_HUMAN Protein FRG1 OS=Homo sapiens GN=FRG1 PE=1 SV=1;>sp|Q9BZ01|FRG1B_HUMAN Protein FRG1B OS=Homo sapiens GN=FRG1B PE=3 SV=1
O75054,0.49435546352827,0.0334376421409511,63,"","",Immunoglobulin superfamily member 3,IGSF3,8354814233,>sp|O75054|IGSF3_HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3
Q6ZN18-2;Q6ZN18;Q6ZN18-3,0.494290885967677,0.0406738756119913,48,"","",Zinc finger protein AEBP2,AEBP2,222513294,>sp|Q6ZN18-2|AEBP2_HUMAN Isoform 2 of Zinc finger protein AEBP2 OS=Homo sapiens GN=AEBP2;>sp|Q6ZN18|AEBP2_HUMAN Zinc finger protein AEBP2 OS=Homo sapiens GN=AEBP2 PE=1 SV=2;>sp|Q6ZN18-3|AEBP2_HUMAN Isoform 3 of Zinc finger protein AEBP2 OS=Homo sapiens GN=
Q96D15,0.494195228427217,0.0274077595945121,57,"","",Reticulocalbin-3,RCN3,36114577040,>sp|Q96D15|RCN3_HUMAN Reticulocalbin-3 OS=Homo sapiens GN=RCN3 PE=1 SV=1
P01613,0.494165339839632,0.0386964419827944,40,"","",Ig kappa chain V-I region Ni,"",8310974070,>sp|P01613|KV121_HUMAN Ig kappa chain V-I region Ni OS=Homo sapiens PE=1 SV=1
Q0VD83;Q0VD83-4;Q0VD83-3,0.494095649906862,0.0554981018651601,83,"","",Apolipoprotein B receptor,APOBR,12495743807,>sp|Q0VD83|APOBR_HUMAN Apolipoprotein B receptor OS=Homo sapiens GN=APOBR PE=1 SV=2;>sp|Q0VD83-4|APOBR_HUMAN Isoform 4 of Apolipoprotein B receptor OS=Homo sapiens GN=APOBR;>sp|Q0VD83-3|APOBR_HUMAN Isoform 3 of Apolipoprotein B receptor OS=Homo sapiens GN=
O75146;O75146-2,0.494073963354827,0.0514077431139677,202,"","",Huntingtin-interacting protein 1-related protein,HIP1R,31527876590,>sp|O75146|HIP1R_HUMAN Huntingtin-interacting protein 1-related protein OS=Homo sapiens GN=HIP1R PE=1 SV=2;>sp|O75146-2|HIP1R_HUMAN Isoform 2 of Huntingtin-interacting protein 1-related protein OS=Homo sapiens GN=HIP1R
Q02556,0.493958901153785,0.0504543325941496,81,"","",Interferon regulatory factor 8,IRF8,1398798890,>sp|Q02556|IRF8_HUMAN Interferon regulatory factor 8 OS=Homo sapiens GN=IRF8 PE=1 SV=2
P41134-2;P41134,0.493772229096239,0.0286993230918506,57,"","",DNA-binding protein inhibitor ID-1,ID1,919817390,>sp|P41134-2|ID1_HUMAN Isoform ID-B of DNA-binding protein inhibitor ID-1 OS=Homo sapiens GN=ID1;>sp|P41134|ID1_HUMAN DNA-binding protein inhibitor ID-1 OS=Homo sapiens GN=ID1 PE=1 SV=3
Q12830;Q12830-4;Q12830-2,0.493764911808088,0.059817780517199,165,"","",Nucleosome-remodeling factor subunit BPTF,BPTF,10518271010,>sp|Q12830|BPTF_HUMAN Nucleosome-remodeling factor subunit BPTF OS=Homo sapiens GN=BPTF PE=1 SV=3;>sp|Q12830-4|BPTF_HUMAN Isoform 4 of Nucleosome-remodeling factor subunit BPTF OS=Homo sapiens GN=BPTF;>sp|Q12830-2|BPTF_HUMAN Isoform 2 of Nucleosome-remodel
P30279;P30279-2,0.493753765226481,0.0562742427581428,57,"","",G1/S-specific cyclin-D2,CCND2,142038060,>sp|P30279|CCND2_HUMAN G1/S-specific cyclin-D2 OS=Homo sapiens GN=CCND2 PE=1 SV=1;>sp|P30279-2|CCND2_HUMAN Isoform 2 of G1/S-specific cyclin-D2 OS=Homo sapiens GN=CCND2
P02671,0.49365032669995,0.0629129309068736,153,"","",Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain,FGA,5391972084560,>sp|P02671|FIBA_HUMAN Fibrinogen alpha chain OS=Homo sapiens GN=FGA PE=1 SV=2
Q9C0C4,0.49364709676525,0.0243682937001312,34,"","",Semaphorin-4C,SEMA4C,807251280,>sp|Q9C0C4|SEM4C_HUMAN Semaphorin-4C OS=Homo sapiens GN=SEMA4C PE=1 SV=2
Q03111,0.493552274995145,0.0410983915523832,77,"","",Protein ENL,MLLT1,4128016893,>sp|Q03111|ENL_HUMAN Protein ENL OS=Homo sapiens GN=MLLT1 PE=1 SV=2
O15347,0.493422100875362,0.0634059083285485,252,"","",High mobility group protein B3,HMGB3,151083062830,>sp|O15347|HMGB3_HUMAN High mobility group protein B3 OS=Homo sapiens GN=HMGB3 PE=1 SV=4
P10588,0.493207375168664,0.021650407956475,51,"","",Nuclear receptor subfamily 2 group F member 6,NR2F6,956062820,>sp|P10588|NR2F6_HUMAN Nuclear receptor subfamily 2 group F member 6 OS=Homo sapiens GN=NR2F6 PE=1 SV=2
P08603,0.493064350939476,0.0491407189709647,53,"","",Complement factor H,CFH,129820165690,>sp|P08603|CFAH_HUMAN Complement factor H OS=Homo sapiens GN=CFH PE=1 SV=4
O00488,0.492958387122045,0.036429204589408,60,"","",Zinc finger protein 593,ZNF593,1071357969,>sp|O00488|ZN593_HUMAN Zinc finger protein 593 OS=Homo sapiens GN=ZNF593 PE=1 SV=2
O00213-2;O00213;O00213-4;O00213-6;O00213-3;O00213-5,0.492842905340677,0.0209834418877043,33,"","",Amyloid beta A4 precursor protein-binding family B member 1,APBB1,886089542,>sp|O00213-2|APBB1_HUMAN Isoform 2 of Amyloid beta A4 precursor protein-binding family B member 1 OS=Homo sapiens GN=APBB1;>sp|O00213|APBB1_HUMAN Amyloid beta A4 precursor protein-binding family B member 1 OS=Homo sapiens GN=APBB1 PE=1 SV=2;>sp|O00213-4|AP
Q01581,0.492810223810083,0.0660460389486511,215,"","","Hydroxymethylglutaryl-CoA synthase, cytoplasmic",HMGCS1,92162995447,">sp|Q01581|HMCS1_HUMAN Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens GN=HMGCS1 PE=1 SV=2"
Q6IBW4;Q6IBW4-4;Q6IBW4-2,0.492545920802112,0.0389349808476881,72,"","",Condensin-2 complex subunit H2,NCAPH2,2543368320,>sp|Q6IBW4|CNDH2_HUMAN Condensin-2 complex subunit H2 OS=Homo sapiens GN=NCAPH2 PE=1 SV=1;>sp|Q6IBW4-4|CNDH2_HUMAN Isoform 4 of Condensin-2 complex subunit H2 OS=Homo sapiens GN=NCAPH2;>sp|Q6IBW4-2|CNDH2_HUMAN Isoform 2 of Condensin-2 complex subunit H2 OS
P00736,0.492311400225759,0.0452903826366682,37,"","",Complement C1r subcomponent;Complement C1r subcomponent heavy chain;Complement C1r subcomponent light chain,C1R,31975613790,>sp|P00736|C1R_HUMAN Complement C1r subcomponent OS=Homo sapiens GN=C1R PE=1 SV=2
Q8IYQ7,0.492309103870162,0.0512440987922141,125,"","",Threonine synthase-like 1,THNSL1,5395560641,>sp|Q8IYQ7|THNS1_HUMAN Threonine synthase-like 1 OS=Homo sapiens GN=THNSL1 PE=1 SV=2
P30460,0.49230776265751,0.0442654672405819,54,"","","HLA class I histocompatibility antigen, B-8 alpha chain",HLA-B,1260895770,">sp|P30460|1B08_HUMAN HLA class I histocompatibility antigen, B-8 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1"
P57768-2;P57768,0.492184288560636,0.0471531380261777,73,"","",Sorting nexin-16,SNX16,523661230,>sp|P57768-2|SNX16_HUMAN Isoform 2 of Sorting nexin-16 OS=Homo sapiens GN=SNX16;>sp|P57768|SNX16_HUMAN Sorting nexin-16 OS=Homo sapiens GN=SNX16 PE=1 SV=2
Q8WXX5,0.49200325869336,0.0719122858804454,250,"","",DnaJ homolog subfamily C member 9,DNAJC9,93328878840,>sp|Q8WXX5|DNJC9_HUMAN DnaJ homolog subfamily C member 9 OS=Homo sapiens GN=DNAJC9 PE=1 SV=1
P55317-2;P55317,0.491838232707533,0.0451110278381653,68,"","",Hepatocyte nuclear factor 3-alpha,FOXA1,5009678050,>sp|P55317-2|FOXA1_HUMAN Isoform 2 of Hepatocyte nuclear factor 3-alpha OS=Homo sapiens GN=FOXA1;>sp|P55317|FOXA1_HUMAN Hepatocyte nuclear factor 3-alpha OS=Homo sapiens GN=FOXA1 PE=1 SV=2
P35443,0.491722348625915,0.0168349457931138,33,"","",Thrombospondin-4,THBS4,895456030,>sp|P35443|TSP4_HUMAN Thrombospondin-4 OS=Homo sapiens GN=THBS4 PE=1 SV=2
Q9Y5J9,0.491717156952282,0.057292176077078,116,"","",Mitochondrial import inner membrane translocase subunit Tim8 B,TIMM8B,2544222690,>sp|Q9Y5J9|TIM8B_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 B OS=Homo sapiens GN=TIMM8B PE=1 SV=1
Q9ULD2-2;Q9ULD2;Q9ULD2-5,0.491358875625685,0.030369582502329,50,"","",Microtubule-associated tumor suppressor 1,MTUS1,722221019,>sp|Q9ULD2-2|MTUS1_HUMAN Isoform 2 of Microtubule-associated tumor suppressor 1 OS=Homo sapiens GN=MTUS1;>sp|Q9ULD2|MTUS1_HUMAN Microtubule-associated tumor suppressor 1 OS=Homo sapiens GN=MTUS1 PE=1 SV=2;>sp|Q9ULD2-5|MTUS1_HUMAN Isoform 5 of Microtubule-a
O60563,0.491307948438695,0.0451207668859722,156,"","",Cyclin-T1,CCNT1,7351872314,>sp|O60563|CCNT1_HUMAN Cyclin-T1 OS=Homo sapiens GN=CCNT1 PE=1 SV=1
P24863;P24863-2,0.490926117839808,0.0379971239782314,81,"","",Cyclin-C,CCNC,934414340,>sp|P24863|CCNC_HUMAN Cyclin-C OS=Homo sapiens GN=CCNC PE=1 SV=2;>sp|P24863-2|CCNC_HUMAN Isoform 2 of Cyclin-C OS=Homo sapiens GN=CCNC
P26927,0.490865620802535,0.0352495045506779,37,"","",Hepatocyte growth factor-like protein;Hepatocyte growth factor-like protein alpha chain;Hepatocyte growth factor-like protein beta chain,MST1,615105360,>sp|P26927|HGFL_HUMAN Hepatocyte growth factor-like protein OS=Homo sapiens GN=MST1 PE=1 SV=2
Q7Z401;Q7Z401-2,0.490744979053452,0.0625491303052171,93,"","",C-myc promoter-binding protein,DENND4A,1452980270,>sp|Q7Z401|MYCPP_HUMAN C-myc promoter-binding protein OS=Homo sapiens GN=DENND4A PE=1 SV=2;>sp|Q7Z401-2|MYCPP_HUMAN Isoform 2 of C-myc promoter-binding protein OS=Homo sapiens GN=DENND4A
O60486,0.490695456525138,0.0446501815338363,52,"","",Plexin-C1,PLXNC1,458237721,>sp|O60486|PLXC1_HUMAN Plexin-C1 OS=Homo sapiens GN=PLXNC1 PE=1 SV=1
Q9H098-2,0.490654155890397,0.0606392780409765,126,"","",Protein FAM107B,FAM107B,9612163894,>sp|Q9H098-2|F107B_HUMAN Isoform 2 of Protein FAM107B OS=Homo sapiens GN=FAM107B
Q9BUN8;Q9BUN8-2,0.490632609629268,0.0634905850631806,213,"","",Derlin-1,DERL1,29065619790,>sp|Q9BUN8|DERL1_HUMAN Derlin-1 OS=Homo sapiens GN=DERL1 PE=1 SV=1;>sp|Q9BUN8-2|DERL1_HUMAN Isoform 2 of Derlin-1 OS=Homo sapiens GN=DERL1
Q8NBA8,0.490568511386029,0.0167284498982598,34,"","",DTW domain-containing protein 2,DTWD2,530059177,>sp|Q8NBA8|DTWD2_HUMAN DTW domain-containing protein 2 OS=Homo sapiens GN=DTWD2 PE=1 SV=1
Q8IWT3;Q8IWT3-3,0.490538591586771,0.035942517999275,60,"","",Cullin-9,CUL9,29868985542,>sp|Q8IWT3|CUL9_HUMAN Cullin-9 OS=Homo sapiens GN=CUL9 PE=1 SV=2;>sp|Q8IWT3-3|CUL9_HUMAN Isoform 2 of Cullin-9 OS=Homo sapiens GN=CUL9
Q9Y5B9,0.490505415876463,0.0797874747117248,261,"","",FACT complex subunit SPT16,SUPT16H,585109856700,>sp|Q9Y5B9|SP16H_HUMAN FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1
Q4KMP7,0.490501370980801,0.0549699068557559,159,"","",TBC1 domain family member 10B,TBC1D10B,6786341746,>sp|Q4KMP7|TB10B_HUMAN TBC1 domain family member 10B OS=Homo sapiens GN=TBC1D10B PE=1 SV=3
Q9BRQ8,0.490330040642929,0.0460097590261679,92,"","",Apoptosis-inducing factor 2,AIFM2,1692811720,>sp|Q9BRQ8|AIFM2_HUMAN Apoptosis-inducing factor 2 OS=Homo sapiens GN=AIFM2 PE=1 SV=1
