Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q8TC12;Q8TC12-2;Q8TC12-3,0.289592464871472,0.124855944468763,14,"","",Retinol dehydrogenase 11,RDH11,60595335000,>sp|Q8TC12|RDH11_HUMAN Retinol dehydrogenase 11 OS=Homo sapiens GN=RDH11 PE=1 SV=2;>sp|Q8TC12-2|RDH11_HUMAN Isoform 2 of Retinol dehydrogenase 11 OS=Homo sapiens GN=RDH11;>sp|Q8TC12-3|RDH11_HUMAN Isoform 3 of Retinol dehydrogenase 11 OS=Homo sapiens GN=RDH
Q53S33,0.289533733031657,0.11124218902928,8,"","",BolA-like protein 3,BOLA3,1145051111,>sp|Q53S33|BOLA3_HUMAN BolA-like protein 3 OS=Homo sapiens GN=BOLA3 PE=1 SV=1
O43929;O43929-2;O43929-3,0.289471208171718,0.116365864502676,14,"","",Origin recognition complex subunit 4,ORC4,11589484737,>sp|O43929|ORC4_HUMAN Origin recognition complex subunit 4 OS=Homo sapiens GN=ORC4 PE=1 SV=2;>sp|O43929-2|ORC4_HUMAN Isoform 2 of Origin recognition complex subunit 4 OS=Homo sapiens GN=ORC4;>sp|O43929-3|ORC4_HUMAN Isoform 3 of Origin recognition complex s
P51153,0.28945705209554,0.0781978955039093,6,"","",Ras-related protein Rab-13,RAB13,21019029200,>sp|P51153|RAB13_HUMAN Ras-related protein Rab-13 OS=Homo sapiens GN=RAB13 PE=1 SV=1
O00411,0.288347950541641,0.0734094651177988,10,"","","DNA-directed RNA polymerase, mitochondrial",POLRMT,7211903920,">sp|O00411|RPOM_HUMAN DNA-directed RNA polymerase, mitochondrial OS=Homo sapiens GN=POLRMT PE=1 SV=2"
Q8IXM2;Q8IXM2-3;Q8IXM2-2,0.288295631242124,0.0928926650627474,10,"","",Chromatin complexes subunit BAP18,BAP18,14565681700,>sp|Q8IXM2|BAP18_HUMAN Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18 PE=1 SV=1;>sp|Q8IXM2-3|BAP18_HUMAN Isoform 3 of Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18;>sp|Q8IXM2-2|BAP18_HUMAN Isoform 2 of Chromatin complexes subunit B
P27144,0.288106613249026,0.119564570833438,13,"","","Adenylate kinase 4, mitochondrial",AK4,40255248730,">sp|P27144|KAD4_HUMAN Adenylate kinase 4, mitochondrial OS=Homo sapiens GN=AK4 PE=1 SV=1"
Q9NZ32,0.288084867652263,0.068970087448253,5,"","",Actin-related protein 10,ACTR10,12413153830,>sp|Q9NZ32|ARP10_HUMAN Actin-related protein 10 OS=Homo sapiens GN=ACTR10 PE=1 SV=1
Q04837,0.288076241189087,0.111029766326483,15,"","","Single-stranded DNA-binding protein, mitochondrial",SSBP1,267475227482,">sp|Q04837|SSBP_HUMAN Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens GN=SSBP1 PE=1 SV=1"
Q8NB91,0.287894430905415,0.0902336484393848,6,"","",Fanconi anemia group B protein,FANCB,2330314800,>sp|Q8NB91|FANCB_HUMAN Fanconi anemia group B protein OS=Homo sapiens GN=FANCB PE=1 SV=1
P27707,0.287734264536672,0.0615017069776076,8,"","",Deoxycytidine kinase,DCK,14514647530,>sp|P27707|DCK_HUMAN Deoxycytidine kinase OS=Homo sapiens GN=DCK PE=1 SV=1
Q6NW34;Q6NW34-2,0.287586915747967,0.0928937541898165,7,"","",Uncharacterized protein C3orf17,C3orf17,1238880490,>sp|Q6NW34|CC017_HUMAN Uncharacterized protein C3orf17 OS=Homo sapiens GN=C3orf17 PE=1 SV=3;>sp|Q6NW34-2|CC017_HUMAN Isoform 2 of Uncharacterized protein C3orf17 OS=Homo sapiens GN=C3orf17
Q32MZ4-2;Q32MZ4,0.287430690332857,0.0567215523156613,8,"","",Leucine-rich repeat flightless-interacting protein 1,LRRFIP1,68992832310,>sp|Q32MZ4-2|LRRF1_HUMAN Isoform 2 of Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1;>sp|Q32MZ4|LRRF1_HUMAN Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2
Q9BXB4,0.287414694838331,0.0510476594073545,6,"","",Oxysterol-binding protein-related protein 11,OSBPL11,8988344120,>sp|Q9BXB4|OSB11_HUMAN Oxysterol-binding protein-related protein 11 OS=Homo sapiens GN=OSBPL11 PE=1 SV=2
Q5MIZ7-2;Q5MIZ7;Q5MIZ7-3,0.287377690660008,0.0721698882640363,5,"","",Serine/threonine-protein phosphatase 4 regulatory subunit 3B,SMEK2,10483309463,>sp|Q5MIZ7-2|P4R3B_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 4 regulatory subunit 3B OS=Homo sapiens GN=SMEK2;>sp|Q5MIZ7|P4R3B_HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3B OS=Homo sapiens GN=SMEK2 PE=1 SV=2;>sp|Q5MIZ7-3|
Q9UII2,0.287193191722764,0.112330378713247,14,"","","ATPase inhibitor, mitochondrial",ATPIF1,14856024311,">sp|Q9UII2|ATIF1_HUMAN ATPase inhibitor, mitochondrial OS=Homo sapiens GN=ATPIF1 PE=1 SV=1"
Q96EL3,0.286899422571929,0.0620673652917153,7,"","","39S ribosomal protein L53, mitochondrial",MRPL53,11831984560,">sp|Q96EL3|RM53_HUMAN 39S ribosomal protein L53, mitochondrial OS=Homo sapiens GN=MRPL53 PE=1 SV=1"
Q9UHV9,0.286565053158197,0.112634696901335,14,"","",Prefoldin subunit 2,PFDN2,105112170450,>sp|Q9UHV9|PFD2_HUMAN Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1
Q96IZ0,0.286369135781434,0.0686653620458311,8,"","",PRKC apoptosis WT1 regulator protein,PAWR,42757612478,>sp|Q96IZ0|PAWR_HUMAN PRKC apoptosis WT1 regulator protein OS=Homo sapiens GN=PAWR PE=1 SV=1
Q08AM6,0.286115350342407,0.0651052621351396,7,"","",Protein VAC14 homolog,VAC14,13085377650,>sp|Q08AM6|VAC14_HUMAN Protein VAC14 homolog OS=Homo sapiens GN=VAC14 PE=1 SV=1
Q96MG7,0.286068310208682,0.11817442550498,10,"","",Melanoma-associated antigen G1,NDNL2,4228263955,>sp|Q96MG7|MAGG1_HUMAN Melanoma-associated antigen G1 OS=Homo sapiens GN=NDNL2 PE=1 SV=1
Q9NQW7-3;Q9NQW7;Q9NQW7-4;Q9NQW7-2,0.285787712726321,0.0527932217780021,7,"","",Xaa-Pro aminopeptidase 1,XPNPEP1,91785423154,>sp|Q9NQW7-3|XPP1_HUMAN Isoform 3 of Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1;>sp|Q9NQW7|XPP1_HUMAN Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3;>sp|Q9NQW7-4|XPP1_HUMAN Isoform 4 of Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XP
Q8IZ69;Q8IZ69-2,0.285771165187139,0.107766177855143,10,"","",tRNA (uracil-5-)-methyltransferase homolog A,TRMT2A,2536070066,>sp|Q8IZ69|TRM2A_HUMAN tRNA (uracil-5-)-methyltransferase homolog A OS=Homo sapiens GN=TRMT2A PE=1 SV=2;>sp|Q8IZ69-2|TRM2A_HUMAN Isoform 2 of tRNA (uracil-5-)-methyltransferase homolog A OS=Homo sapiens GN=TRMT2A
Q9H845,0.285305332978758,0.0972395082103045,13,"","","Acyl-CoA dehydrogenase family member 9, mitochondrial",ACAD9,72742230787,">sp|Q9H845|ACAD9_HUMAN Acyl-CoA dehydrogenase family member 9, mitochondrial OS=Homo sapiens GN=ACAD9 PE=1 SV=1"
P50583,0.284836833452971,0.0611925671240497,5,"","",Bis(5-nucleosyl)-tetraphosphatase [asymmetrical],NUDT2,18274257387,>sp|P50583|AP4A_HUMAN Bis(5-nucleosyl)-tetraphosphatase [asymmetrical] OS=Homo sapiens GN=NUDT2 PE=1 SV=3
Q9UI12-2;Q9UI12,0.284475779375568,0.0837171011715265,9,"","",V-type proton ATPase subunit H,ATP6V1H,25497665407,>sp|Q9UI12-2|VATH_HUMAN Isoform 2 of V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H;>sp|Q9UI12|VATH_HUMAN V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H PE=1 SV=1
Q9ULL5-3;Q9ULL5;Q9ULL5-2,0.283975037773339,0.0795207812820233,7,"","",Proline-rich protein 12,PRR12,1377369242,>sp|Q9ULL5-3|PRR12_HUMAN Isoform 3 of Proline-rich protein 12 OS=Homo sapiens GN=PRR12;>sp|Q9ULL5|PRR12_HUMAN Proline-rich protein 12 OS=Homo sapiens GN=PRR12 PE=1 SV=2;>sp|Q9ULL5-2|PRR12_HUMAN Isoform 2 of Proline-rich protein 12 OS=Homo sapiens GN=PRR12
Q7Z7E8;Q7Z7E8-2,0.283966061906785,0.0565558849020156,5,"","",Ubiquitin-conjugating enzyme E2 Q1,UBE2Q1,4892768290,>sp|Q7Z7E8|UB2Q1_HUMAN Ubiquitin-conjugating enzyme E2 Q1 OS=Homo sapiens GN=UBE2Q1 PE=1 SV=1;>sp|Q7Z7E8-2|UB2Q1_HUMAN Isoform 2 of Ubiquitin-conjugating enzyme E2 Q1 OS=Homo sapiens GN=UBE2Q1
P61158,0.283939128969908,0.0964778838025367,12,"","",Actin-related protein 3,ACTR3,634163043901,>sp|P61158|ARP3_HUMAN Actin-related protein 3 OS=Homo sapiens GN=ACTR3 PE=1 SV=3
O00291,0.283875010678598,0.0585597105815843,7,"","",Huntingtin-interacting protein 1,HIP1,3110341301,>sp|O00291|HIP1_HUMAN Huntingtin-interacting protein 1 OS=Homo sapiens GN=HIP1 PE=1 SV=5
Q5FBB7-6;Q5FBB7;Q5FBB7-5;Q5FBB7-4;Q5FBB7-3;Q5FBB7-2,0.283772751764053,0.117796182410812,10,"","",Shugoshin-like 1,SGOL1,1296086480,>sp|Q5FBB7-6|SGOL1_HUMAN Isoform 6 of Shugoshin-like 1 OS=Homo sapiens GN=SGOL1;>sp|Q5FBB7|SGOL1_HUMAN Shugoshin-like 1 OS=Homo sapiens GN=SGOL1 PE=1 SV=1;>sp|Q5FBB7-5|SGOL1_HUMAN Isoform 5 of Shugoshin-like 1 OS=Homo sapiens GN=SGOL1;>sp|Q5FBB7-4|SGOL1_HU
Q8WVM0,0.283716388304009,0.108417730755997,10,"","","Dimethyladenosine transferase 1, mitochondrial",TFB1M,3299681120,">sp|Q8WVM0|TFB1M_HUMAN Dimethyladenosine transferase 1, mitochondrial OS=Homo sapiens GN=TFB1M PE=1 SV=1"
O75915,0.283649243500927,0.0857798244567209,9,"","",PRA1 family protein 3,ARL6IP5,66451835370,>sp|O75915|PRAF3_HUMAN PRA1 family protein 3 OS=Homo sapiens GN=ARL6IP5 PE=1 SV=1
Q0PNE2;Q0PNE2-2,0.283334905120262,0.0982917348264886,10,"","",Elongator complex protein 6,ELP6,1698853060,>sp|Q0PNE2|ELP6_HUMAN Elongator complex protein 6 OS=Homo sapiens GN=ELP6 PE=1 SV=1;>sp|Q0PNE2-2|ELP6_HUMAN Isoform 2 of Elongator complex protein 6 OS=Homo sapiens GN=ELP6
Q8NEZ5;Q8NEZ5-3,0.283168184748675,0.0935007890665922,14,"","",F-box only protein 22,FBXO22,14767744083,>sp|Q8NEZ5|FBX22_HUMAN F-box only protein 22 OS=Homo sapiens GN=FBXO22 PE=1 SV=1;>sp|Q8NEZ5-3|FBX22_HUMAN Isoform 3 of F-box only protein 22 OS=Homo sapiens GN=FBXO22
Q9H6F5,0.282763085982362,0.120052411781661,15,"","",Coiled-coil domain-containing protein 86,CCDC86,43080343270,>sp|Q9H6F5|CCD86_HUMAN Coiled-coil domain-containing protein 86 OS=Homo sapiens GN=CCDC86 PE=1 SV=1
Q9NVW2;Q9NVW2-2,0.282607514517876,0.0992518910702633,7,"","",E3 ubiquitin-protein ligase RLIM,RLIM,297625840,>sp|Q9NVW2|RNF12_HUMAN E3 ubiquitin-protein ligase RLIM OS=Homo sapiens GN=RLIM PE=1 SV=3;>sp|Q9NVW2-2|RNF12_HUMAN Isoform 2 of E3 ubiquitin-protein ligase RLIM OS=Homo sapiens GN=RLIM
Q9NVQ4;Q9NVQ4-3;Q9NVQ4-2,0.282593756237816,0.0575246420699737,5,"","",Fas apoptotic inhibitory molecule 1,FAIM,1457754801,>sp|Q9NVQ4|FAIM1_HUMAN Fas apoptotic inhibitory molecule 1 OS=Homo sapiens GN=FAIM PE=1 SV=1;>sp|Q9NVQ4-3|FAIM1_HUMAN Isoform 3 of Fas apoptotic inhibitory molecule 1 OS=Homo sapiens GN=FAIM;>sp|Q9NVQ4-2|FAIM1_HUMAN Isoform 2 of Fas apoptotic inhibitory mo
Q9UBD5-2,0.282357052757426,0.118914242984572,14,"","",Origin recognition complex subunit 3,ORC3,10779495410,>sp|Q9UBD5-2|ORC3_HUMAN Isoform 2 of Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3
O60234,0.282209911316666,0.0714067314714185,8,"","",Glia maturation factor gamma,GMFG,37458198970,>sp|O60234|GMFG_HUMAN Glia maturation factor gamma OS=Homo sapiens GN=GMFG PE=1 SV=1
P36507,0.282172708175467,0.0797544742930955,7,"","",Dual specificity mitogen-activated protein kinase kinase 2,MAP2K2,24049406060,>sp|P36507|MP2K2_HUMAN Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens GN=MAP2K2 PE=1 SV=1
O14524;O14524-2,0.281846332990092,0.0956496579356823,9,"","",Transmembrane protein 194A,TMEM194A,2610539709,>sp|O14524|T194A_HUMAN Transmembrane protein 194A OS=Homo sapiens GN=TMEM194A PE=1 SV=2;>sp|O14524-2|T194A_HUMAN Isoform 2 of Transmembrane protein 194A OS=Homo sapiens GN=TMEM194A
Q92560,0.281827620299747,0.055373644689408,6,"","",Ubiquitin carboxyl-terminal hydrolase BAP1,BAP1,407083937,>sp|Q92560|BAP1_HUMAN Ubiquitin carboxyl-terminal hydrolase BAP1 OS=Homo sapiens GN=BAP1 PE=1 SV=2
Q8WWH5,0.281785549768437,0.0930041493003793,11,"","",Probable tRNA pseudouridine synthase 1,TRUB1,3588924740,>sp|Q8WWH5|TRUB1_HUMAN Probable tRNA pseudouridine synthase 1 OS=Homo sapiens GN=TRUB1 PE=1 SV=1
P15408;P15408-3;P15408-2,0.281779017626003,0.0629733961787254,8,"","",Fos-related antigen 2,FOSL2,774446850,>sp|P15408|FOSL2_HUMAN Fos-related antigen 2 OS=Homo sapiens GN=FOSL2 PE=1 SV=1;>sp|P15408-3|FOSL2_HUMAN Isoform 3 of Fos-related antigen 2 OS=Homo sapiens GN=FOSL2;>sp|P15408-2|FOSL2_HUMAN Isoform 2 of Fos-related antigen 2 OS=Homo sapiens GN=FOSL2
Q96AX1,0.281552609241564,0.0594218004896776,6,"","",Vacuolar protein sorting-associated protein 33A,VPS33A,15380005987,>sp|Q96AX1|VP33A_HUMAN Vacuolar protein sorting-associated protein 33A OS=Homo sapiens GN=VPS33A PE=1 SV=1
Q8N335,0.281392218478192,0.0538198612609699,6,"","",Glycerol-3-phosphate dehydrogenase 1-like protein,GPD1L,12959284265,>sp|Q8N335|GPD1L_HUMAN Glycerol-3-phosphate dehydrogenase 1-like protein OS=Homo sapiens GN=GPD1L PE=1 SV=1
Q2TAA2;Q2TAA2-2,0.281238624238899,0.0996236238439999,5,"","",Isoamyl acetate-hydrolyzing esterase 1 homolog,IAH1,12038353643,>sp|Q2TAA2|IAH1_HUMAN Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Homo sapiens GN=IAH1 PE=1 SV=1;>sp|Q2TAA2-2|IAH1_HUMAN Isoform 2 of Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Homo sapiens GN=IAH1
Q9BTC8;Q9BTC8-2,0.281089435420191,0.098006028606227,12,"","",Metastasis-associated protein MTA3,MTA3,4227785846,>sp|Q9BTC8|MTA3_HUMAN Metastasis-associated protein MTA3 OS=Homo sapiens GN=MTA3 PE=1 SV=2;>sp|Q9BTC8-2|MTA3_HUMAN Isoform 2 of Metastasis-associated protein MTA3 OS=Homo sapiens GN=MTA3
O00592-2;O00592,0.280929546190594,0.0548387587099168,6,"","",Podocalyxin,PODXL,58555599950,>sp|O00592-2|PODXL_HUMAN Isoform 2 of Podocalyxin OS=Homo sapiens GN=PODXL;>sp|O00592|PODXL_HUMAN Podocalyxin OS=Homo sapiens GN=PODXL PE=1 SV=2
Q03518,0.280688550499709,0.0516436643893372,5,"","",Antigen peptide transporter 1,TAP1,14659934732,>sp|Q03518|TAP1_HUMAN Antigen peptide transporter 1 OS=Homo sapiens GN=TAP1 PE=1 SV=2
Q96H20;Q96H20-2,0.280675614637114,0.0566581044267961,8,"","",Vacuolar-sorting protein SNF8,SNF8,6498972599,>sp|Q96H20|SNF8_HUMAN Vacuolar-sorting protein SNF8 OS=Homo sapiens GN=SNF8 PE=1 SV=1;>sp|Q96H20-2|SNF8_HUMAN Isoform 2 of Vacuolar-sorting protein SNF8 OS=Homo sapiens GN=SNF8
O75940,0.280581867193978,0.0766873485610278,11,"","",Survival of motor neuron-related-splicing factor 30,SMNDC1,12130336230,>sp|O75940|SPF30_HUMAN Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens GN=SMNDC1 PE=1 SV=1
Q6P1N9,0.280569042464371,0.0663778383222587,7,"","",Putative deoxyribonuclease TATDN1,TATDN1,38594354930,>sp|Q6P1N9|TATD1_HUMAN Putative deoxyribonuclease TATDN1 OS=Homo sapiens GN=TATDN1 PE=1 SV=2
Q02388-2;Q02388,0.280568025595563,0.0518642221447536,5,"","",Collagen alpha-1(VII) chain,COL7A1,10447192243,>sp|Q02388-2|CO7A1_HUMAN Isoform 2 of Collagen alpha-1(VII) chain OS=Homo sapiens GN=COL7A1;>sp|Q02388|CO7A1_HUMAN Collagen alpha-1(VII) chain OS=Homo sapiens GN=COL7A1 PE=1 SV=2
O75496,0.280383483501086,0.102069229180658,9,"","",Geminin,GMNN,1234334070,>sp|O75496|GEMI_HUMAN Geminin OS=Homo sapiens GN=GMNN PE=1 SV=1
P31327;P31327-3;P31327-2,0.280059256756991,0.103863361472637,15,"","","Carbamoyl-phosphate synthase [ammonia], mitochondrial",CPS1,1029198362268,">sp|P31327|CPSM_HUMAN Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens GN=CPS1 PE=1 SV=2;>sp|P31327-3|CPSM_HUMAN Isoform 3 of Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens GN=CPS1;>sp|P31327-2|CPSM_HUMAN Isoform"
Q96II8;Q96II8-4;Q96II8-2;Q96II8-3,0.279793798122874,0.06004996909584,6,"","",Leucine-rich repeat and calponin homology domain-containing protein 3,LRCH3,3504732500,>sp|Q96II8|LRCH3_HUMAN Leucine-rich repeat and calponin homology domain-containing protein 3 OS=Homo sapiens GN=LRCH3 PE=1 SV=2;>sp|Q96II8-4|LRCH3_HUMAN Isoform 4 of Leucine-rich repeat and calponin homology domain-containing protein 3 OS=Homo sapiens GN=L
P10586-2;P10586,0.279785837269413,0.117821660316907,11,"","",Receptor-type tyrosine-protein phosphatase F,PTPRF,60248908586,>sp|P10586-2|PTPRF_HUMAN Isoform 2 of Receptor-type tyrosine-protein phosphatase F OS=Homo sapiens GN=PTPRF;>sp|P10586|PTPRF_HUMAN Receptor-type tyrosine-protein phosphatase F OS=Homo sapiens GN=PTPRF PE=1 SV=2
O43765,0.27944141576564,0.047091573632,5,"","",Small glutamine-rich tetratricopeptide repeat-containing protein alpha,SGTA,82020425800,>sp|O43765|SGTA_HUMAN Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Homo sapiens GN=SGTA PE=1 SV=1
Q96EK4,0.278954965766755,0.0918541267494564,8,"","",THAP domain-containing protein 11,THAP11,1109868330,>sp|Q96EK4|THA11_HUMAN THAP domain-containing protein 11 OS=Homo sapiens GN=THAP11 PE=1 SV=2
Q8NB50-3;Q8NB50;Q8NB50-2,0.27895466631315,0.112165727880267,13,"","",Zinc finger protein 62 homolog,ZFP62,3359306572,>sp|Q8NB50-3|ZFP62_HUMAN Isoform 3 of Zinc finger protein 62 homolog OS=Homo sapiens GN=ZFP62;>sp|Q8NB50|ZFP62_HUMAN Zinc finger protein 62 homolog OS=Homo sapiens GN=ZFP62 PE=2 SV=3;>sp|Q8NB50-2|ZFP62_HUMAN Isoform 2 of Zinc finger protein 62 homolog OS=H
P29375;P29375-2,0.278733354822709,0.0654943468857922,6,"","",Lysine-specific demethylase 5A,KDM5A,2032391690,>sp|P29375|KDM5A_HUMAN Lysine-specific demethylase 5A OS=Homo sapiens GN=KDM5A PE=1 SV=3;>sp|P29375-2|KDM5A_HUMAN Isoform 2 of Lysine-specific demethylase 5A OS=Homo sapiens GN=KDM5A
P18887,0.278699206270071,0.109894772296713,13,"","",DNA repair protein XRCC1,XRCC1,20345731395,>sp|P18887|XRCC1_HUMAN DNA repair protein XRCC1 OS=Homo sapiens GN=XRCC1 PE=1 SV=2
P09110;P09110-2,0.278359846380086,0.0571467930244588,5,"","","3-ketoacyl-CoA thiolase, peroxisomal",ACAA1,37284450516,">sp|P09110|THIK_HUMAN 3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1 PE=1 SV=2;>sp|P09110-2|THIK_HUMAN Isoform 2 of 3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1"
Q9H936,0.277751042234637,0.0634091306319601,6,"","",Mitochondrial glutamate carrier 1,SLC25A22,24705260700,>sp|Q9H936|GHC1_HUMAN Mitochondrial glutamate carrier 1 OS=Homo sapiens GN=SLC25A22 PE=1 SV=1
Q9HB58-7;Q9HB58-5;Q9HB58-3,0.277641062758746,0.130887724413233,11,"","","","",1440174990,>sp|Q9HB58-7|SP110_HUMAN Isoform 7 of Sp110 nuclear body protein OS=Homo sapiens GN=SP110;>sp|Q9HB58-5|SP110_HUMAN Isoform 5 of Sp110 nuclear body protein OS=Homo sapiens GN=SP110;>sp|Q9HB58-3|SP110_HUMAN Isoform 3 of Sp110 nuclear body protein OS=Homo sap
Q9BVL2-2;Q9BVL2-3;Q9BVL2,0.277196091467249,0.102898426167184,9,"","",Nucleoporin p58/p45,NUPL1,10792360884,>sp|Q9BVL2-2|NUPL1_HUMAN Isoform 2 of Nucleoporin p58/p45 OS=Homo sapiens GN=NUPL1;>sp|Q9BVL2-3|NUPL1_HUMAN Isoform 3 of Nucleoporin p58/p45 OS=Homo sapiens GN=NUPL1;>sp|Q9BVL2|NUPL1_HUMAN Nucleoporin p58/p45 OS=Homo sapiens GN=NUPL1 PE=1 SV=1
Q99627;Q99627-2,0.27710466266757,0.053696711859428,5,"","",COP9 signalosome complex subunit 8,COPS8,33227871860,>sp|Q99627|CSN8_HUMAN COP9 signalosome complex subunit 8 OS=Homo sapiens GN=COPS8 PE=1 SV=1;>sp|Q99627-2|CSN8_HUMAN Isoform 2 of COP9 signalosome complex subunit 8 OS=Homo sapiens GN=COPS8
P82921,0.276991908635444,0.057744503440565,6,"","","28S ribosomal protein S21, mitochondrial",MRPS21,4873064737,">sp|P82921|RT21_HUMAN 28S ribosomal protein S21, mitochondrial OS=Homo sapiens GN=MRPS21 PE=1 SV=2"
Q13564;Q13564-2;Q13564-4;Q13564-3,0.276885511642787,0.0929569863220136,6,"","",NEDD8-activating enzyme E1 regulatory subunit,NAE1,37351244600,>sp|Q13564|ULA1_HUMAN NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens GN=NAE1 PE=1 SV=1;>sp|Q13564-2|ULA1_HUMAN Isoform 2 of NEDD8-activating enzyme E1 regulatory subunit OS=Homo sapiens GN=NAE1;>sp|Q13564-4|ULA1_HUMAN Isoform 4 of NEDD8-acti
Q9BW92;Q9BW92-2,0.276698317232994,0.0912791021199652,14,"","","Threonine--tRNA ligase, mitochondrial",TARS2,28078379522,">sp|Q9BW92|SYTM_HUMAN Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2 PE=1 SV=1;>sp|Q9BW92-2|SYTM_HUMAN Isoform 2 of Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2"
Q9BRP4;Q9BRP4-2,0.276651938203812,0.0531957030709585,6,"","",Proteasomal ATPase-associated factor 1,PAAF1,7767458174,>sp|Q9BRP4|PAAF1_HUMAN Proteasomal ATPase-associated factor 1 OS=Homo sapiens GN=PAAF1 PE=1 SV=2;>sp|Q9BRP4-2|PAAF1_HUMAN Isoform 2 of Proteasomal ATPase-associated factor 1 OS=Homo sapiens GN=PAAF1
Q9NYB0,0.276574629789281,0.0947379773352316,13,"","",Telomeric repeat-binding factor 2-interacting protein 1,TERF2IP,6247159920,>sp|Q9NYB0|TE2IP_HUMAN Telomeric repeat-binding factor 2-interacting protein 1 OS=Homo sapiens GN=TERF2IP PE=1 SV=1
O95084;O95084-2,0.276559176580103,0.0662540590032173,5,"","",Serine protease 23,PRSS23,7924970750,>sp|O95084|PRS23_HUMAN Serine protease 23 OS=Homo sapiens GN=PRSS23 PE=2 SV=1;>sp|O95084-2|PRS23_HUMAN Isoform 2 of Serine protease 23 OS=Homo sapiens GN=PRSS23
Q9P032,0.276557715227359,0.076211023757364,11,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,NDUFAF4,20024627700,>sp|Q9P032|NDUF4_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Homo sapiens GN=NDUFAF4 PE=1 SV=1
P30491;P30685,0.276494574280077,0.0525641859993034,5,"","","HLA class I histocompatibility antigen, B-53 alpha chain;HLA class I histocompatibility antigen, B-35 alpha chain",HLA-B,21738368715,">sp|P30491|1B53_HUMAN HLA class I histocompatibility antigen, B-53 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1;>sp|P30685|1B35_HUMAN HLA class I histocompatibility antigen, B-35 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1"
O94842-3;O94842-2;O94842,0.276477400352133,0.0647380794007308,10,"","",TOX high mobility group box family member 4,TOX4,3000958090,>sp|O94842-3|TOX4_HUMAN Isoform 3 of TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4;>sp|O94842-2|TOX4_HUMAN Isoform 2 of TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4;>sp|O94842|TOX4_HUMAN TOX high mobility group
Q01628,0.276019143963393,0.043876935924455,5,"","",Interferon-induced transmembrane protein 3,IFITM3,25371887997,>sp|Q01628|IFM3_HUMAN Interferon-induced transmembrane protein 3 OS=Homo sapiens GN=IFITM3 PE=1 SV=2
P17066,0.275948638582225,0.0733277874053567,12,"","",Heat shock 70 kDa protein 6,HSPA6,517322905580,>sp|P17066|HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2
Q12768,0.275364812254401,0.0580558918994618,7,"","",WASH complex subunit strumpellin,KIAA0196,30752402130,>sp|Q12768|STRUM_HUMAN WASH complex subunit strumpellin OS=Homo sapiens GN=KIAA0196 PE=1 SV=1
O60934,0.275355248920482,0.0908258093051915,14,"","",Nibrin,NBN,15229245750,>sp|O60934|NBN_HUMAN Nibrin OS=Homo sapiens GN=NBN PE=1 SV=1
Q9Y2R9,0.275234220271854,0.101746290669312,13,"","","28S ribosomal protein S7, mitochondrial",MRPS7,52727965940,">sp|Q9Y2R9|RT07_HUMAN 28S ribosomal protein S7, mitochondrial OS=Homo sapiens GN=MRPS7 PE=1 SV=2"
