Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P42785;P42785-2,0.408051705590573,0.10831632121117,9,"","",Lysosomal Pro-X carboxypeptidase,PRCP,326531564810,>sp|P42785|PCP_HUMAN Lysosomal Pro-X carboxypeptidase OS=Homo sapiens GN=PRCP PE=1 SV=1;>sp|P42785-2|PCP_HUMAN Isoform 2 of Lysosomal Pro-X carboxypeptidase OS=Homo sapiens GN=PRCP
P14635;P14635-2,0.407906213328712,0.116993185329724,8,"","",G2/mitotic-specific cyclin-B1,CCNB1,10223840833,>sp|P14635|CCNB1_HUMAN G2/mitotic-specific cyclin-B1 OS=Homo sapiens GN=CCNB1 PE=1 SV=1;>sp|P14635-2|CCNB1_HUMAN Isoform 2 of G2/mitotic-specific cyclin-B1 OS=Homo sapiens GN=CCNB1
Q9Y5Q9;Q9Y5Q9-2,0.407761446968417,0.0866353032748458,15,"","",General transcription factor 3C polypeptide 3,GTF3C3,18355448020,>sp|Q9Y5Q9|TF3C3_HUMAN General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3 PE=1 SV=1;>sp|Q9Y5Q9-2|TF3C3_HUMAN Isoform 2 of General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3
O15397;O15397-2,0.407030143724651,0.105577976739176,13,"","",Importin-8,IPO8,15305712645,>sp|O15397|IPO8_HUMAN Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2;>sp|O15397-2|IPO8_HUMAN Isoform 2 of Importin-8 OS=Homo sapiens GN=IPO8
Q6NW29,0.406564866437842,0.121647484878201,7,"","",RWD domain-containing protein 4,RWDD4,2714720094,>sp|Q6NW29|RWDD4_HUMAN RWD domain-containing protein 4 OS=Homo sapiens GN=RWDD4 PE=1 SV=3
P53634,0.406421038639632,0.115589207788223,10,"","",Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain,CTSC,113908312800,>sp|P53634|CATC_HUMAN Dipeptidyl peptidase 1 OS=Homo sapiens GN=CTSC PE=1 SV=2
P20702,0.406363642625867,0.104496208387064,6,"","",Integrin alpha-X,ITGAX,2659598000,>sp|P20702|ITAX_HUMAN Integrin alpha-X OS=Homo sapiens GN=ITGAX PE=1 SV=3
Q9NNW7;Q9NNW7-2,0.405781164924429,0.109876227753971,8,"","","Thioredoxin reductase 2, mitochondrial",TXNRD2,20158605936,">sp|Q9NNW7|TRXR2_HUMAN Thioredoxin reductase 2, mitochondrial OS=Homo sapiens GN=TXNRD2 PE=1 SV=3;>sp|Q9NNW7-2|TRXR2_HUMAN Isoform 2 of Thioredoxin reductase 2, mitochondrial OS=Homo sapiens GN=TXNRD2"
Q9NX55,0.405469068039159,0.102107009175931,9,"","",Huntingtin-interacting protein K,HYPK,4572093490,>sp|Q9NX55|HYPK_HUMAN Huntingtin-interacting protein K OS=Homo sapiens GN=HYPK PE=1 SV=2
P78347-2;P78347-4;P78347-3;P78347,0.405258695849353,0.100958010259553,15,"","",General transcription factor II-I,GTF2I,341268046850,>sp|P78347-2|GTF2I_HUMAN Isoform 2 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-4|GTF2I_HUMAN Isoform 4 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-3|GTF2I_HUMAN Isoform 3 of General transcription fa
Q92793;Q92793-2,0.404971400795138,0.104708449286916,10,"","",CREB-binding protein,CREBBP,6184640398,>sp|Q92793|CBP_HUMAN CREB-binding protein OS=Homo sapiens GN=CREBBP PE=1 SV=3;>sp|Q92793-2|CBP_HUMAN Isoform 2 of CREB-binding protein OS=Homo sapiens GN=CREBBP
P11498,0.404837866123086,0.065820227696282,7,"","","Pyruvate carboxylase, mitochondrial",PC,8984177165670,">sp|P11498|PYC_HUMAN Pyruvate carboxylase, mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2"
Q86U28,0.404692605098535,0.103806037985607,5,"","","Iron-sulfur cluster assembly 2 homolog, mitochondrial",ISCA2,1419009450,">sp|Q86U28|ISCA2_HUMAN Iron-sulfur cluster assembly 2 homolog, mitochondrial OS=Homo sapiens GN=ISCA2 PE=1 SV=2"
Q16831,0.404327708015351,0.119579949964473,6,"","",Uridine phosphorylase 1,UPP1,5264969450,>sp|Q16831|UPP1_HUMAN Uridine phosphorylase 1 OS=Homo sapiens GN=UPP1 PE=1 SV=1
Q9UNW1;Q9UNW1-3;Q9UNW1-2,0.403838314936404,0.138852065048254,8,"","",Multiple inositol polyphosphate phosphatase 1,MINPP1,11161931230,>sp|Q9UNW1|MINP1_HUMAN Multiple inositol polyphosphate phosphatase 1 OS=Homo sapiens GN=MINPP1 PE=1 SV=1;>sp|Q9UNW1-3|MINP1_HUMAN Isoform 3 of Multiple inositol polyphosphate phosphatase 1 OS=Homo sapiens GN=MINPP1;>sp|Q9UNW1-2|MINP1_HUMAN Isoform 2 of Mul
Q86UE8-2;Q86UE8;Q86UE8-3,0.403286124023941,0.0982500700137329,11,"","",Serine/threonine-protein kinase tousled-like 2,TLK2,5146686451,>sp|Q86UE8-2|TLK2_HUMAN Isoform 2 of Serine/threonine-protein kinase tousled-like 2 OS=Homo sapiens GN=TLK2;>sp|Q86UE8|TLK2_HUMAN Serine/threonine-protein kinase tousled-like 2 OS=Homo sapiens GN=TLK2 PE=1 SV=2;>sp|Q86UE8-3|TLK2_HUMAN Isoform 3 of Serine/t
Q15366-3,0.403199360121405,0.129104264002504,9,"","",Poly(rC)-binding protein 2,PCBP2,13982755230,>sp|Q15366-3|PCBP2_HUMAN Isoform 3 of Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2
Q92854,0.402999777212852,0.11788117607681,6,"","",Semaphorin-4D,SEMA4D,1293176480,>sp|Q92854|SEM4D_HUMAN Semaphorin-4D OS=Homo sapiens GN=SEMA4D PE=1 SV=1
Q99081;Q99081-3;Q99081-4;Q99081-2,0.402813618331264,0.0890316352857136,6,"","",Transcription factor 12,TCF12,3239039283,>sp|Q99081|HTF4_HUMAN Transcription factor 12 OS=Homo sapiens GN=TCF12 PE=1 SV=1;>sp|Q99081-3|HTF4_HUMAN Isoform 3 of Transcription factor 12 OS=Homo sapiens GN=TCF12;>sp|Q99081-4|HTF4_HUMAN Isoform 4 of Transcription factor 12 OS=Homo sapiens GN=TCF12;>sp
Q9UNQ2,0.402188910789239,0.10493557284202,11,"","",Probable dimethyladenosine transferase,DIMT1,24902261536,>sp|Q9UNQ2|DIM1_HUMAN Probable dimethyladenosine transferase OS=Homo sapiens GN=DIMT1 PE=1 SV=1
Q9UGU0;Q9UGU0-2,0.402103044940173,0.0669512088717008,6,"","",Transcription factor 20,TCF20,6013253500,>sp|Q9UGU0|TCF20_HUMAN Transcription factor 20 OS=Homo sapiens GN=TCF20 PE=1 SV=3;>sp|Q9UGU0-2|TCF20_HUMAN Isoform 2 of Transcription factor 20 OS=Homo sapiens GN=TCF20
P38571-2;P38571,0.4020682313669,0.0911069356779708,6,"","",Lysosomal acid lipase/cholesteryl ester hydrolase,LIPA,6598987060,>sp|P38571-2|LICH_HUMAN Isoform 2 of Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens GN=LIPA;>sp|P38571|LICH_HUMAN Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens GN=LIPA PE=1 SV=2
O60573,0.401484082698234,0.109879248004135,11,"","",Eukaryotic translation initiation factor 4E type 2,EIF4E2,9900843294,>sp|O60573|IF4E2_HUMAN Eukaryotic translation initiation factor 4E type 2 OS=Homo sapiens GN=EIF4E2 PE=1 SV=1
Q96SI9;Q96SI9-2,0.401334686465065,0.109320471849285,10,"","",Spermatid perinuclear RNA-binding protein,STRBP,25766650620,>sp|Q96SI9|STRBP_HUMAN Spermatid perinuclear RNA-binding protein OS=Homo sapiens GN=STRBP PE=1 SV=1;>sp|Q96SI9-2|STRBP_HUMAN Isoform 2 of Spermatid perinuclear RNA-binding protein OS=Homo sapiens GN=STRBP
Q9NWW5;Q9NWW5-2,0.401038131815094,0.105852701363333,8,"","",Ceroid-lipofuscinosis neuronal protein 6,CLN6,5048524598,>sp|Q9NWW5|CLN6_HUMAN Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens GN=CLN6 PE=1 SV=1;>sp|Q9NWW5-2|CLN6_HUMAN Isoform 2 of Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens GN=CLN6
O95573,0.400966451081603,0.122493944941304,15,"","",Long-chain-fatty-acid--CoA ligase 3,ACSL3,94209684572,>sp|O95573|ACSL3_HUMAN Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens GN=ACSL3 PE=1 SV=3
O95376,0.40086813205038,0.100362480634399,7,"","",E3 ubiquitin-protein ligase ARIH2,ARIH2,3623324240,>sp|O95376|ARI2_HUMAN E3 ubiquitin-protein ligase ARIH2 OS=Homo sapiens GN=ARIH2 PE=1 SV=1
Q15050,0.400317481936029,0.12585774165909,12,"","",Ribosome biogenesis regulatory protein homolog,RRS1,24077658240,>sp|Q15050|RRS1_HUMAN Ribosome biogenesis regulatory protein homolog OS=Homo sapiens GN=RRS1 PE=1 SV=2
P57735,0.399683457490517,0.0460319412238074,5,"","",Ras-related protein Rab-25,RAB25,6987327310,>sp|P57735|RAB25_HUMAN Ras-related protein Rab-25 OS=Homo sapiens GN=RAB25 PE=1 SV=2
Q9UM54-6;Q9UM54-4;Q9UM54-1;Q9UM54,0.399032238853987,0.129562707254429,11,"","",Unconventional myosin-VI,MYO6,82029617150,>sp|Q9UM54-6|MYO6_HUMAN Isoform 6 of Unconventional myosin-VI OS=Homo sapiens GN=MYO6;>sp|Q9UM54-4|MYO6_HUMAN Isoform 4 of Unconventional myosin-VI OS=Homo sapiens GN=MYO6;>sp|Q9UM54-1|MYO6_HUMAN Isoform 1 of Unconventional myosin-VI OS=Homo sapiens GN=MYO
P27540-3;P27540;P27540-4;P27540-2,0.39882770422111,0.088510353447258,7,"","",Aryl hydrocarbon receptor nuclear translocator,ARNT,1276950794,>sp|P27540-3|ARNT_HUMAN Isoform 3 of Aryl hydrocarbon receptor nuclear translocator OS=Homo sapiens GN=ARNT;>sp|P27540|ARNT_HUMAN Aryl hydrocarbon receptor nuclear translocator OS=Homo sapiens GN=ARNT PE=1 SV=1;>sp|P27540-4|ARNT_HUMAN Isoform 4 of Aryl hyd
P46020-2;P46020;P46020-3,0.398514138767376,0.0774003664829681,5,"","","Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",PHKA1,3903615904,">sp|P46020-2|KPB1_HUMAN Isoform 2 of Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform OS=Homo sapiens GN=PHKA1;>sp|P46020|KPB1_HUMAN Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform OS=Homo sapiens GN=PHKA1 P"
Q14149,0.398102172713219,0.0367551335716558,6,"","",MORC family CW-type zinc finger protein 3,MORC3,4226984870,>sp|Q14149|MORC3_HUMAN MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3
Q9H9A5;Q9H9A5-2;Q9H9A5-6;Q9H9A5-4;Q9H9A5-3;Q9H9A5-5,0.398099873917314,0.0989904111340254,10,"","",CCR4-NOT transcription complex subunit 10,CNOT10,6144550621,>sp|Q9H9A5|CNO10_HUMAN CCR4-NOT transcription complex subunit 10 OS=Homo sapiens GN=CNOT10 PE=1 SV=1;>sp|Q9H9A5-2|CNO10_HUMAN Isoform 2 of CCR4-NOT transcription complex subunit 10 OS=Homo sapiens GN=CNOT10;>sp|Q9H9A5-6|CNO10_HUMAN Isoform 6 of CCR4-NOT tr
Q9UIG0;Q9UIG0-2,0.39761723830626,0.127044493457306,14,"","",Tyrosine-protein kinase BAZ1B,BAZ1B,274179388250,>sp|Q9UIG0|BAZ1B_HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2;>sp|Q9UIG0-2|BAZ1B_HUMAN Isoform 2 of Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B
Q99584,0.397497353113418,0.032303889614361,6,"","",Protein S100-A13,S100A13,148891619738,>sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1
Q2VPB7,0.397105379902242,0.0882082801053211,5,"","",AP-5 complex subunit beta-1,AP5B1,860895573,>sp|Q2VPB7|AP5B1_HUMAN AP-5 complex subunit beta-1 OS=Homo sapiens GN=AP5B1 PE=1 SV=4
Q14331;Q9BZ01,0.397047897646487,0.117039381450202,9,"","",Protein FRG1;Protein FRG1B,FRG1;FRG1B,10807176500,>sp|Q14331|FRG1_HUMAN Protein FRG1 OS=Homo sapiens GN=FRG1 PE=1 SV=1;>sp|Q9BZ01|FRG1B_HUMAN Protein FRG1B OS=Homo sapiens GN=FRG1B PE=3 SV=1
Q86XZ4,0.39689114737594,0.0765261264913224,8,"","",Spermatogenesis-associated serine-rich protein 2,SPATS2,2857237945,>sp|Q86XZ4|SPAS2_HUMAN Spermatogenesis-associated serine-rich protein 2 OS=Homo sapiens GN=SPATS2 PE=1 SV=1
Q6UXH1-4;Q6UXH1;Q6UXH1-6;Q6UXH1-5;Q6UXH1-3;Q6UXH1-2,0.396508427632934,0.0774819920121963,5,"","",Cysteine-rich with EGF-like domain protein 2,CRELD2,2236094860,>sp|Q6UXH1-4|CREL2_HUMAN Isoform 4 of Cysteine-rich with EGF-like domain protein 2 OS=Homo sapiens GN=CRELD2;>sp|Q6UXH1|CREL2_HUMAN Cysteine-rich with EGF-like domain protein 2 OS=Homo sapiens GN=CRELD2 PE=1 SV=1;>sp|Q6UXH1-6|CREL2_HUMAN Isoform 6 of Cyste
Q53HL2,0.396393083959216,0.0789644640729336,5,"","",Borealin,CDCA8,17102282620,>sp|Q53HL2|BOREA_HUMAN Borealin OS=Homo sapiens GN=CDCA8 PE=1 SV=2
P29466-2;P29466,0.396354113144806,0.102655328770463,7,"","",Caspase-1;Caspase-1 subunit p20;Caspase-1 subunit p10,CASP1,7561036900,>sp|P29466-2|CASP1_HUMAN Isoform Beta of Caspase-1 OS=Homo sapiens GN=CASP1;>sp|P29466|CASP1_HUMAN Caspase-1 OS=Homo sapiens GN=CASP1 PE=1 SV=1
Q9Y2H5,0.396273780804469,0.0425526823670285,5,"","",Pleckstrin homology domain-containing family A member 6,PLEKHA6,1413645470,>sp|Q9Y2H5|PKHA6_HUMAN Pleckstrin homology domain-containing family A member 6 OS=Homo sapiens GN=PLEKHA6 PE=1 SV=4
Q99611,0.396168606545886,0.110498288423217,6,"","","Selenide, water dikinase 2",SEPHS2,2914298110,">sp|Q99611|SPS2_HUMAN Selenide, water dikinase 2 OS=Homo sapiens GN=SEPHS2 PE=1 SV=3"
Q96NW4,0.395909731025859,0.0971610524882409,5,"","",Ankyrin repeat domain-containing protein 27,ANKRD27,1735411614,>sp|Q96NW4|ANR27_HUMAN Ankyrin repeat domain-containing protein 27 OS=Homo sapiens GN=ANKRD27 PE=1 SV=2
Q9Y6I3;Q9Y6I3-3,0.395740176510497,0.110786250975432,9,"","",Epsin-1,EPN1,11085408502,>sp|Q9Y6I3|EPN1_HUMAN Epsin-1 OS=Homo sapiens GN=EPN1 PE=1 SV=2;>sp|Q9Y6I3-3|EPN1_HUMAN Isoform 3 of Epsin-1 OS=Homo sapiens GN=EPN1
P79483,0.395670780570221,0.103329285705211,5,"","","HLA class II histocompatibility antigen, DR beta 3 chain",HLA-DRB3,3097009600,">sp|P79483|DRB3_HUMAN HLA class II histocompatibility antigen, DR beta 3 chain OS=Homo sapiens GN=HLA-DRB3 PE=1 SV=1"
Q9Y421;Q9Y421-2;Q9Y421-3,0.39518959170092,0.0759835951571783,6,"","",Protein FAM32A,FAM32A,2283369580,>sp|Q9Y421|FA32A_HUMAN Protein FAM32A OS=Homo sapiens GN=FAM32A PE=1 SV=2;>sp|Q9Y421-2|FA32A_HUMAN Isoform 2 of Protein FAM32A OS=Homo sapiens GN=FAM32A;>sp|Q9Y421-3|FA32A_HUMAN Isoform 3 of Protein FAM32A OS=Homo sapiens GN=FAM32A
P54132,0.395088142691537,0.112026430456047,12,"","",Bloom syndrome protein,BLM,41221088410,>sp|P54132|BLM_HUMAN Bloom syndrome protein OS=Homo sapiens GN=BLM PE=1 SV=1
O94829,0.394622805877007,0.0953992624798376,5,"","",Importin-13,IPO13,755697171,>sp|O94829|IPO13_HUMAN Importin-13 OS=Homo sapiens GN=IPO13 PE=1 SV=3
Q9Y320;Q9Y320-2,0.394584180235669,0.116644015205172,10,"","",Thioredoxin-related transmembrane protein 2,TMX2,17879978240,>sp|Q9Y320|TMX2_HUMAN Thioredoxin-related transmembrane protein 2 OS=Homo sapiens GN=TMX2 PE=1 SV=1;>sp|Q9Y320-2|TMX2_HUMAN Isoform 2 of Thioredoxin-related transmembrane protein 2 OS=Homo sapiens GN=TMX2
Q92979,0.394570496710481,0.123058518352713,11,"","",Ribosomal RNA small subunit methyltransferase NEP1,EMG1,40967376052,>sp|Q92979|NEP1_HUMAN Ribosomal RNA small subunit methyltransferase NEP1 OS=Homo sapiens GN=EMG1 PE=1 SV=4
Q7Z4S6-5;Q7Z4S6-2;Q7Z4S6;Q7Z4S6-4;Q7Z4S6-6;Q7Z4S6-3,0.394432695487385,0.0900857493978714,7,"","",Kinesin-like protein KIF21A,KIF21A,9370939970,>sp|Q7Z4S6-5|KI21A_HUMAN Isoform 5 of Kinesin-like protein KIF21A OS=Homo sapiens GN=KIF21A;>sp|Q7Z4S6-2|KI21A_HUMAN Isoform 2 of Kinesin-like protein KIF21A OS=Homo sapiens GN=KIF21A;>sp|Q7Z4S6|KI21A_HUMAN Kinesin-like protein KIF21A OS=Homo sapiens GN=KI
Q14814-4;Q14814;Q14814-6;Q14814-5;Q14814-3;Q14814-2,0.394313889326942,0.0984221797912349,8,"","",Myocyte-specific enhancer factor 2D,MEF2D,3159681480,>sp|Q14814-4|MEF2D_HUMAN Isoform MEF2DA0 of Myocyte-specific enhancer factor 2D OS=Homo sapiens GN=MEF2D;>sp|Q14814|MEF2D_HUMAN Myocyte-specific enhancer factor 2D OS=Homo sapiens GN=MEF2D PE=1 SV=1;>sp|Q14814-6|MEF2D_HUMAN Isoform MEF2D00 of Myocyte-speci
Q96DE0;Q96DE0-4;Q96DE0-2,0.394310821201858,0.10307158684765,8,"","",U8 snoRNA-decapping enzyme,NUDT16,10114983750,>sp|Q96DE0|NUD16_HUMAN U8 snoRNA-decapping enzyme OS=Homo sapiens GN=NUDT16 PE=1 SV=2;>sp|Q96DE0-4|NUD16_HUMAN Isoform 4 of U8 snoRNA-decapping enzyme OS=Homo sapiens GN=NUDT16;>sp|Q96DE0-2|NUD16_HUMAN Isoform 2 of U8 snoRNA-decapping enzyme OS=Homo sapien
Q9BVV7,0.394289643469425,0.0909457719849136,5,"","",Mitochondrial import inner membrane translocase subunit Tim21,TIMM21,2711810340,>sp|Q9BVV7|TIM21_HUMAN Mitochondrial import inner membrane translocase subunit Tim21 OS=Homo sapiens GN=TIMM21 PE=1 SV=1
Q8IWZ3-6;Q8IWZ3;Q8IWZ3-4,0.394224621290818,0.0968094824399311,9,"","",Ankyrin repeat and KH domain-containing protein 1,ANKHD1,13152017168,>sp|Q8IWZ3-6|ANKH1_HUMAN Isoform 6 of Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens GN=ANKHD1;>sp|Q8IWZ3|ANKH1_HUMAN Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens GN=ANKHD1 PE=1 SV=1;>sp|Q8IWZ3-4|ANKH1_HUMAN Isoform
Q9H201;Q9H201-2,0.394093139372391,0.106276056177171,5,"","",Epsin-3,EPN3,4898780188,>sp|Q9H201|EPN3_HUMAN Epsin-3 OS=Homo sapiens GN=EPN3 PE=2 SV=1;>sp|Q9H201-2|EPN3_HUMAN Isoform 2 of Epsin-3 OS=Homo sapiens GN=EPN3
O95707,0.392719193446022,0.100715504126372,6,"","",Ribonuclease P protein subunit p29,POP4,7204901688,>sp|O95707|RPP29_HUMAN Ribonuclease P protein subunit p29 OS=Homo sapiens GN=POP4 PE=1 SV=2
Q86YV9,0.392524402427028,0.100879447237083,6,"","",Hermansky-Pudlak syndrome 6 protein,HPS6,863772350,>sp|Q86YV9|HPS6_HUMAN Hermansky-Pudlak syndrome 6 protein OS=Homo sapiens GN=HPS6 PE=1 SV=1
O00399,0.3921888299788,0.105884877262142,7,"","",Dynactin subunit 6,DCTN6,6017614560,>sp|O00399|DCTN6_HUMAN Dynactin subunit 6 OS=Homo sapiens GN=DCTN6 PE=1 SV=1
Q9BWH6;Q9BWH6-3,0.391743927619558,0.113524752950413,11,"","",RNA polymerase II-associated protein 1,RPAP1,3099555578,>sp|Q9BWH6|RPAP1_HUMAN RNA polymerase II-associated protein 1 OS=Homo sapiens GN=RPAP1 PE=1 SV=3;>sp|Q9BWH6-3|RPAP1_HUMAN Isoform 3 of RNA polymerase II-associated protein 1 OS=Homo sapiens GN=RPAP1
Q6WCQ1-2;Q6WCQ1;Q6WCQ1-3,0.391688617023517,0.0677933670086596,9,"","",Myosin phosphatase Rho-interacting protein,MPRIP,7756219952,>sp|Q6WCQ1-2|MPRIP_HUMAN Isoform 2 of Myosin phosphatase Rho-interacting protein OS=Homo sapiens GN=MPRIP;>sp|Q6WCQ1|MPRIP_HUMAN Myosin phosphatase Rho-interacting protein OS=Homo sapiens GN=MPRIP PE=1 SV=3;>sp|Q6WCQ1-3|MPRIP_HUMAN Isoform 3 of Myosin phos
Q9UBW5,0.391574125228094,0.10286750787409,6,"","",Bridging integrator 2,BIN2,18696336033,>sp|Q9UBW5|BIN2_HUMAN Bridging integrator 2 OS=Homo sapiens GN=BIN2 PE=1 SV=3
Q99541,0.391308560233948,0.117995027635448,7,"","",Perilipin-2,PLIN2,13966740150,>sp|Q99541|PLIN2_HUMAN Perilipin-2 OS=Homo sapiens GN=PLIN2 PE=1 SV=2
O95619,0.390176503297519,0.136651985573798,6,"","",YEATS domain-containing protein 4,YEATS4,3300262390,>sp|O95619|YETS4_HUMAN YEATS domain-containing protein 4 OS=Homo sapiens GN=YEATS4 PE=1 SV=1
O14908,0.389853678557616,0.0709974567490242,8,"","",PDZ domain-containing protein GIPC1,GIPC1,19737300630,>sp|O14908|GIPC1_HUMAN PDZ domain-containing protein GIPC1 OS=Homo sapiens GN=GIPC1 PE=1 SV=2
Q9UQ80;Q9UQ80-2,0.389601735110533,0.115491016939974,15,"","",Proliferation-associated protein 2G4,PA2G4,898538657770,>sp|Q9UQ80|PA2G4_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=3;>sp|Q9UQ80-2|PA2G4_HUMAN Isoform 2 of Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4
Q9NWZ5;Q9NWZ5-3,0.3889490380822,0.100144708113542,6,"","",Uridine-cytidine kinase-like 1,UCKL1,1094907539,>sp|Q9NWZ5|UCKL1_HUMAN Uridine-cytidine kinase-like 1 OS=Homo sapiens GN=UCKL1 PE=1 SV=2;>sp|Q9NWZ5-3|UCKL1_HUMAN Isoform 3 of Uridine-cytidine kinase-like 1 OS=Homo sapiens GN=UCKL1
Q13228-4;Q13228;Q13228-2,0.388850240552817,0.0392939832398363,6,"","",Selenium-binding protein 1,SELENBP1,67607512840,>sp|Q13228-4|SBP1_HUMAN Isoform 4 of Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1;>sp|Q13228|SBP1_HUMAN Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1 PE=1 SV=2;>sp|Q13228-2|SBP1_HUMAN Isoform 2 of Selenium-binding protein 1 OS=Homo sapie
Q13042-3;Q13042-2;Q13042,0.388820916777533,0.10316496094234,10,"","",Cell division cycle protein 16 homolog,CDC16,9739928890,>sp|Q13042-3|CDC16_HUMAN Isoform 3 of Cell division cycle protein 16 homolog OS=Homo sapiens GN=CDC16;>sp|Q13042-2|CDC16_HUMAN Isoform 2 of Cell division cycle protein 16 homolog OS=Homo sapiens GN=CDC16;>sp|Q13042|CDC16_HUMAN Cell division cycle protein 1
Q15326-6;Q15326-3;Q15326,0.388491810741554,0.0498928675564897,5,"","",Zinc finger MYND domain-containing protein 11,ZMYND11,4915349976,>sp|Q15326-6|ZMY11_HUMAN Isoform 6 of Zinc finger MYND domain-containing protein 11 OS=Homo sapiens GN=ZMYND11;>sp|Q15326-3|ZMY11_HUMAN Isoform 3 of Zinc finger MYND domain-containing protein 11 OS=Homo sapiens GN=ZMYND11;>sp|Q15326|ZMY11_HUMAN Zinc finger
Q3B726,0.388153628288011,0.102101722538245,5,"","",DNA-directed RNA polymerase I subunit RPA43,TWISTNB,2241033320,>sp|Q3B726|RPA43_HUMAN DNA-directed RNA polymerase I subunit RPA43 OS=Homo sapiens GN=TWISTNB PE=1 SV=1
Q0VD83;Q0VD83-4;Q0VD83-3,0.388081383294513,0.110176047032958,6,"","",Apolipoprotein B receptor,APOBR,12495743807,>sp|Q0VD83|APOBR_HUMAN Apolipoprotein B receptor OS=Homo sapiens GN=APOBR PE=1 SV=2;>sp|Q0VD83-4|APOBR_HUMAN Isoform 4 of Apolipoprotein B receptor OS=Homo sapiens GN=APOBR;>sp|Q0VD83-3|APOBR_HUMAN Isoform 3 of Apolipoprotein B receptor OS=Homo sapiens GN=
Q96PZ0,0.387840703418352,0.0981649674482224,14,"","",Pseudouridylate synthase 7 homolog,PUS7,59884141680,>sp|Q96PZ0|PUS7_HUMAN Pseudouridylate synthase 7 homolog OS=Homo sapiens GN=PUS7 PE=1 SV=2
Q9BV23,0.387776851660293,0.0977783829069044,5,"","",Monoacylglycerol lipase ABHD6,ABHD6,765150860,>sp|Q9BV23|ABHD6_HUMAN Monoacylglycerol lipase ABHD6 OS=Homo sapiens GN=ABHD6 PE=1 SV=1
Q8NCL4,0.387746957606884,0.0933709151059265,7,"","",Polypeptide N-acetylgalactosaminyltransferase 6,GALNT6,7691455758,>sp|Q8NCL4|GALT6_HUMAN Polypeptide N-acetylgalactosaminyltransferase 6 OS=Homo sapiens GN=GALNT6 PE=2 SV=2
Q0JRZ9;Q0JRZ9-3;Q0JRZ9-2,0.387726325898442,0.06360218601855,5,"","",FCH domain only protein 2,FCHO2,2480566600,>sp|Q0JRZ9|FCHO2_HUMAN F-BAR domain only protein 2 OS=Homo sapiens GN=FCHO2 PE=1 SV=2;>sp|Q0JRZ9-3|FCHO2_HUMAN Isoform 3 of F-BAR domain only protein 2 OS=Homo sapiens GN=FCHO2;>sp|Q0JRZ9-2|FCHO2_HUMAN Isoform 2 of F-BAR domain only protein 2 OS=Homo sapie
Q13619;Q13619-2,0.387467121222809,0.108022001591631,13,"","",Cullin-4A,CUL4A,96935843330,>sp|Q13619|CUL4A_HUMAN Cullin-4A OS=Homo sapiens GN=CUL4A PE=1 SV=3;>sp|Q13619-2|CUL4A_HUMAN Isoform 2 of Cullin-4A OS=Homo sapiens GN=CUL4A
Q9Y6R4;Q9Y6R4-2,0.387372872412916,0.0802212138818281,8,"","",Mitogen-activated protein kinase kinase kinase 4,MAP3K4,1895292190,>sp|Q9Y6R4|M3K4_HUMAN Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=2;>sp|Q9Y6R4-2|M3K4_HUMAN Isoform 2 of Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4
